simroute,1533608620000,-122.03112000000002,37.3995,0,9.253196930946292,0,1,
simroute,1533608622000,-122.0309245831524,37.399440525344055,0,9.253196930946292,0,1,
simroute,1533608624000,-122.03089000000001,37.39943,0,9.253196930946292,0,1,
simroute,1533608626000,-122.03069477407962,37.39937013130971,0,9.253196930946292,0,1,
simroute,1533608628000,-122.03049954831522,37.399310262619416,0,9.253196930946292,0,1,
simroute,1533608630000,-122.03030432270674,37.399250393929115,0,9.253196930946292,0,1,
simroute,1533608632000,-122.03014,37.3992,0,9.253196930946292,0,1,
simroute,1533608634000,-122.02994849607978,37.39913297363743,0,9.253196930946292,0,1,
simroute,1533608636000,-122.02994000000001,37.39913,0,9.253196930946292,0,1,
simroute,1533608638000,-122.02978176155432,37.39902121107154,0,9.253196930946292,0,1,
simroute,1533608640000,-122.02978000000002,37.39902,0,9.253196930946292,0,1,
simroute,1533608642000,-122.02964553749689,37.39889261459159,0,9.253196930946292,0,1,
simroute,1533608644000,-122.02959000000001,37.39884,0,9.253196930946292,0,1,
simroute,1533608646000,-122.0294692889936,37.39870420021788,0,9.253196930946292,0,1,
simroute,1533608648000,-122.02943,37.39866,0,9.253196930946292,0,1,
simroute,1533608650000,-122.02931169264804,37.39852287186638,0,9.253196930946292,0,1,
simroute,1533608652000,-122.02919338551254,37.39838574373277,0,9.253196930946292,0,1,
simroute,1533608654000,-122.02907507859356,37.39824861559915,0,9.253196930946292,0,1,
simroute,1533608656000,-122.02899000000001,37.39815,0,9.253196930946292,0,1,
simroute,1533608658000,-122.02886975867597,37.398013938114254,0,9.253196930946292,0,1,
simroute,1533608660000,-122.02874951757019,37.39787787622849,0,9.253196930946292,0,1,
simroute,1533608662000,-122.02862927668275,37.397741814342744,0,9.253196930946292,0,1,
simroute,1533608664000,-122.02861000000001,37.39772,0,9.253196930946292,0,1,
simroute,1533608666000,-122.0285028874863,37.397577183353654,0,9.253196930946292,0,1,
simroute,1533608668000,-122.02849,37.397560000000006,0,9.253196930946292,0,1,
simroute,1533608670000,-122.02843907931288,37.39739875122118,0,9.253196930946292,0,1,
simroute,1533608672000,-122.02843000000001,37.39737,0,9.253196930946292,0,1,
simroute,1533608674000,-122.02842125785878,37.39720389936988,0,9.253196930946292,0,1,
simroute,1533608676000,-122.02842000000001,37.397180000000006,0,9.253196930946292,0,1,
simroute,1533608678000,-122.02842922691718,37.39701391592125,0,9.253196930946292,0,1,
simroute,1533608680000,-122.02843845381392,37.3968478318425,0,9.253196930946292,0,1,
simroute,1533608682000,-122.02844,37.396820000000005,0,9.253196930946292,0,1,
simroute,1533608684000,-122.02848851506747,37.39665828385914,0,9.253196930946292,0,1,
simroute,1533608686000,-122.02853703003024,37.39649656771827,0,9.253196930946292,0,1,
simroute,1533608688000,-122.02858554488836,37.396334851577414,0,9.253196930946292,0,1,
simroute,1533608690000,-122.02859000000001,37.39632,0,9.253196930946292,0,1,
simroute,1533608692000,-122.02864548696016,37.39615970513573,0,9.253196930946292,0,1,
simroute,1533608694000,-122.02870097380162,37.39599941027146,0,9.253196930946292,0,1,
simroute,1533608696000,-122.02875646052445,37.39583911540718,0,9.253196930946292,0,1,
simroute,1533608698000,-122.02877000000001,37.3958,0,9.253196930946292,0,1,
simroute,1533608700000,-122.02881851490599,37.395638283953595,0,9.253196930946292,0,1,
simroute,1533608702000,-122.02886000000001,37.395500000000006,0,9.253196930946292,0,1,
simroute,1533608704000,-122.02890818923368,37.39533822254233,0,9.253196930946292,0,1,
simroute,1533608706000,-122.02895637836332,37.39517644508465,0,9.253196930946292,0,1,
simroute,1533608708000,-122.02900000000001,37.395030000000006,0,9.253196930946292,0,1,
simroute,1533608710000,-122.02904590480944,37.394867803822684,0,9.253196930946292,0,1,
simroute,1533608712000,-122.02909180951951,37.394705607645356,0,9.253196930946292,0,1,
simroute,1533608714000,-122.02913771413029,37.39454341146803,0,9.253196930946292,0,1,
simroute,1533608716000,-122.02915000000002,37.3945,0,9.253196930946292,0,1,
simroute,1533608718000,-122.02919968974072,37.39433850942675,0,9.253196930946292,0,1,
simroute,1533608720000,-122.02924937937433,37.39417701885349,0,9.253196930946292,0,1,
simroute,1533608722000,-122.02929906890085,37.39401552828025,0,9.253196930946292,0,1,
simroute,1533608724000,-122.02934875832034,37.393854037706994,0,9.253196930946292,0,1,
simroute,1533608726000,-122.02935000000001,37.39385,0,9.253196930946292,0,1,
simroute,1533608728000,-122.02940626004693,37.39368987571693,0,9.253196930946292,0,1,
simroute,1533608730000,-122.02946251997366,37.39352975143386,0,9.253196930946292,0,1,
simroute,1533608732000,-122.02948,37.393480000000004,0,9.253196930946292,0,1,
simroute,1533608734000,-122.02953699762065,37.393320040511455,0,9.253196930946292,0,1,
simroute,1533608736000,-122.02959399511968,37.39316008102289,0,9.253196930946292,0,1,
simroute,1533608738000,-122.02965099249707,37.39300012153434,0,9.253196930946292,0,1,
simroute,1533608740000,-122.02970798975286,37.39284016204579,0,9.253196930946292,0,1,
simroute,1533608742000,-122.02976498688702,37.39268020255723,0,9.253196930946292,0,1,
simroute,1533608744000,-122.02979,37.392610000000005,0,9.253196930946292,0,1,
simroute,1533608746000,-122.02983897814084,37.392448372508746,0,9.253196930946292,0,1,
simroute,1533608748000,-122.02988795617614,37.39228674501748,0,9.253196930946292,0,1,
simroute,1533608750000,-122.02989000000001,37.39228,0,9.253196930946292,0,1,
simroute,1533608752000,-122.02994194879187,37.392118959075795,0,9.253196930946292,0,1,
simroute,1533608754000,-122.02999000000001,37.39197,0,9.253196930946292,0,1,
simroute,1533608756000,-122.03004466683188,37.391809528060016,0,9.253196930946292,0,1,
simroute,1533608758000,-122.03009933354673,37.39164905612003,0,9.253196930946292,0,1,
simroute,1533608760000,-122.03015400014459,37.391488584180046,0,9.253196930946292,0,1,
simroute,1533608762000,-122.03020866662541,37.39132811224005,0,9.253196930946292,0,1,
simroute,1533608764000,-122.0302633329892,37.39116764030007,0,9.253196930946292,0,1,
simroute,1533608766000,-122.03030000000001,37.39106,0,9.253196930946292,0,1,
simroute,1533608768000,-122.03034703006495,37.39089800788247,0,9.253196930946292,0,1,
simroute,1533608770000,-122.03039000000001,37.390750000000004,0,9.253196930946292,0,1,
simroute,1533608772000,-122.03043509422855,37.39058766081654,0,9.253196930946292,0,1,
simroute,1533608774000,-122.03044000000001,37.390570000000004,0,9.253196930946292,0,1,
simroute,1533608776000,-122.03047718184058,37.390406400026656,0,9.253196930946292,0,1,
simroute,1533608778000,-122.03049000000001,37.390350000000005,0,9.253196930946292,0,1,
simroute,1533608780000,-122.03052919285506,37.39018669662961,0,9.253196930946292,0,1,
simroute,1533608782000,-122.03055,37.390100000000004,0,9.253196930946292,0,1,
simroute,1533608784000,-122.03057120390343,37.38993461005157,0,9.253196930946292,0,1,
simroute,1533608786000,-122.03059240776008,37.389769220103126,0,9.253196930946292,0,1,
simroute,1533608788000,-122.0306,37.38971,0,9.253196930946292,0,1,
simroute,1533608790000,-122.03062175594084,37.38954465532588,0,9.253196930946292,0,1,
simroute,1533608792000,-122.03064351183366,37.389379310651755,0,9.253196930946292,0,1,
simroute,1533608794000,-122.03065000000001,37.38933,0,9.253196930946292,0,1,
simroute,1533608796000,-122.03067279401864,37.389164743641416,0,9.253196930946292,0,1,
simroute,1533608798000,-122.03069,37.38904,0,9.253196930946292,0,1,
simroute,1533608800000,-122.03071133925869,37.38887462106596,0,9.253196930946292,0,1,
simroute,1533608802000,-122.03073,37.38873,0,9.253196930946292,0,1,
simroute,1533608804000,-122.03075991597905,37.3885654622382,0,9.253196930946292,0,1,
simroute,1533608806000,-122.03077,37.388510000000004,0,9.253196930946292,0,1,
simroute,1533608808000,-122.03081632028153,37.38834787912082,0,9.253196930946292,0,1,
simroute,1533608810000,-122.03083000000001,37.3883,0,9.253196930946292,0,1,
simroute,1533608812000,-122.03088042103798,37.38813865338549,0,9.253196930946292,0,1,
simroute,1533608814000,-122.0309308419674,37.38797730677098,0,9.253196930946292,0,1,
simroute,1533608816000,-122.03098000000001,37.387820000000005,0,9.253196930946292,0,1,
simroute,1533608818000,-122.03102824621277,37.38765823419219,0,9.253196930946292,0,1,
simroute,1533608820000,-122.0310764923214,37.38749646838436,0,9.253196930946292,0,1,
simroute,1533608822000,-122.03112473832596,37.38733470257654,0,9.253196930946292,0,1,
simroute,1533608824000,-122.03115000000001,37.38725,0,9.253196930946292,0,1,
simroute,1533608826000,-122.03120754088258,37.38709016441512,0,9.253196930946292,0,1,
simroute,1533608828000,-122.03124000000001,37.387,0,9.253196930946292,0,1,
simroute,1533608830000,-122.03129470359272,37.38683953674826,0,9.253196930946292,0,1,
simroute,1533608832000,-122.03134940706832,37.386679073496516,0,9.253196930946292,0,1,
simroute,1533608834000,-122.03139000000002,37.38656,0,9.253196930946292,0,1,
simroute,1533608836000,-122.03144209189986,37.38639898907022,0,9.253196930946292,0,1,
simroute,1533608838000,-122.03149418368787,37.38623797814044,0,9.253196930946292,0,1,
simroute,1533608840000,-122.03150000000001,37.38622,0,9.253196930946292,0,1,
simroute,1533608842000,-122.03155209188526,37.38605898911548,0,9.253196930946292,0,1,
simroute,1533608844000,-122.0316041836586,37.385897978230965,0,9.253196930946292,0,1,
simroute,1533608846000,-122.03161000000001,37.38588,0,9.253196930946292,0,1,
simroute,1533608848000,-122.03166356837721,37.38571929531054,0,9.253196930946292,0,1,
simroute,1533608850000,-122.0317171366396,37.385558590621066,0,9.253196930946292,0,1,
simroute,1533608852000,-122.03173000000001,37.38552,0,9.253196930946292,0,1,
simroute,1533608854000,-122.031783568236,37.385359295334936,0,9.253196930946292,0,1,
simroute,1533608856000,-122.03179000000002,37.38534000000001,0,9.253196930946292,0,1,
simroute,1533608858000,-122.03184282035272,37.38517913914632,0,9.253196930946292,0,1,
simroute,1533608860000,-122.0318956405921,37.38501827829262,0,9.253196930946292,0,1,
simroute,1533608862000,-122.03194846071813,37.384857417438916,0,9.253196930946292,0,1,
simroute,1533608864000,-122.03200128073081,37.38469655658521,0,9.253196930946292,0,1,
simroute,1533608866000,-122.03201000000001,37.38467,0,9.253196930946292,0,1,
simroute,1533608868000,-122.0320660586051,37.38450983264533,0,9.253196930946292,0,1,
simroute,1533608870000,-122.03208000000001,37.38447,0,9.253196930946292,0,1,
simroute,1533608872000,-122.03213573520611,37.38430976143718,0,9.253196930946292,0,1,
simroute,1533608874000,-122.03216,37.384240000000005,0,9.253196930946292,0,1,
simroute,1533608876000,-122.03220917898324,37.38407841206399,0,9.253196930946292,0,1,
simroute,1533608878000,-122.03223000000001,37.38401,0,9.253196930946292,0,1,
simroute,1533608880000,-122.0322835682274,37.38384929556017,0,9.253196930946292,0,1,
simroute,1533608882000,-122.03232000000001,37.38374,0,9.253196930946292,0,1,
simroute,1533608884000,-122.0323709201312,37.383578752981656,0,9.253196930946292,0,1,
simroute,1533608886000,-122.03238,37.38355,0,9.253196930946292,0,1,
simroute,1533608888000,-122.03243424407356,37.38338943882766,0,9.253196930946292,0,1,
simroute,1533608890000,-122.03248848803094,37.38322887765532,0,9.253196930946292,0,1,
simroute,1533608892000,-122.03254273187224,37.38306831648299,0,9.253196930946292,0,1,
simroute,1533608894000,-122.03259697559736,37.382907755310654,0,9.253196930946292,0,1,
simroute,1533608896000,-122.03263000000001,37.382810000000006,0,9.253196930946292,0,1,
simroute,1533608898000,-122.03268356812976,37.382649295720036,0,9.253196930946292,0,1,
simroute,1533608900000,-122.0327,37.382600000000004,0,9.253196930946292,0,1,
simroute,1533608902000,-122.03275356826504,37.38243929578008,0,9.253196930946292,0,1,
simroute,1533608904000,-122.03280713641527,37.382278591560166,0,9.253196930946292,0,1,
simroute,1533608906000,-122.03284000000001,37.382180000000005,0,9.253196930946292,0,1,
simroute,1533608908000,-122.03288376817045,37.38201743272584,0,9.253196930946292,0,1,
simroute,1533608910000,-122.03291000000002,37.38192,0,9.253196930946292,0,1,
simroute,1533608912000,-122.03296356806737,37.381759295840716,0,9.253196930946292,0,1,
simroute,1533608914000,-122.03297,37.38174,0,9.253196930946292,0,1,
simroute,1533608916000,-122.03303337429452,37.38158156468882,0,9.253196930946292,0,1,
simroute,1533608918000,-122.0330967484552,37.381423129377644,0,9.253196930946292,0,1,
simroute,1533608920000,-122.03311000000001,37.38139,0,9.253196930946292,0,1,
simroute,1533608922000,-122.03316829007127,37.381230336935275,0,9.253196930946292,0,1,
simroute,1533608924000,-122.03322658001844,37.38107067387055,0,9.253196930946292,0,1,
simroute,1533608926000,-122.03328486984151,37.38091101080582,0,9.253196930946292,0,1,
simroute,1533608928000,-122.03334000000001,37.38076,0,9.253196930946292,0,1,
simroute,1533608930000,-122.03338794723288,37.380598178927784,0,9.253196930946292,0,1,
simroute,1533608932000,-122.0334358943623,37.380436357855565,0,9.253196930946292,0,1,
simroute,1533608934000,-122.03348384138826,37.380274536783354,0,9.253196930946292,0,1,
simroute,1533608936000,-122.0335,37.38022,0,9.253196930946292,0,1,
simroute,1533608938000,-122.03353861937745,37.38005661118351,0,9.253196930946292,0,1,
simroute,1533608940000,-122.03357723867077,37.379893222367016,0,9.253196930946292,0,1,
simroute,1533608942000,-122.03361585787991,37.37972983355052,0,9.253196930946292,0,1,
simroute,1533608944000,-122.03363000000002,37.379670000000004,0,9.253196930946292,0,1,
simroute,1533608946000,-122.03366283710619,37.379505814770106,0,9.253196930946292,0,1,
simroute,1533608948000,-122.03369,37.37937,0,9.253196930946292,0,1,
simroute,1533608950000,-122.0337294099487,37.379206730493685,0,9.253196930946292,0,1,
simroute,1533608952000,-122.03376000000002,37.37908,0,9.253196930946292,0,1,
simroute,1533608954000,-122.03379130926714,37.378915626448894,0,9.253196930946292,0,1,
simroute,1533608956000,-122.03380000000001,37.378870000000006,0,9.253196930946292,0,1,
simroute,1533608958000,-122.033830458279,37.37870552552745,0,9.253196930946292,0,1,
simroute,1533608960000,-122.03385000000002,37.378600000000006,0,9.253196930946292,0,1,
simroute,1533608962000,-122.03389794699228,37.37843817914114,0,9.253196930946292,0,1,
simroute,1533608964000,-122.03393000000001,37.378330000000005,0,9.253196930946292,0,1,
simroute,1533608966000,-122.03397282260357,37.37816727416681,0,9.253196930946292,0,1,
simroute,1533608968000,-122.03398000000001,37.37814,0,9.253196930946292,0,1,
simroute,1533608970000,-122.03404491022582,37.377981958603264,0,9.253196930946292,0,1,
simroute,1533608972000,-122.03410982031482,37.37782391720653,0,9.253196930946292,0,1,
simroute,1533608974000,-122.03417473026707,37.37766587580978,0,9.253196930946292,0,1,
simroute,1533608976000,-122.03421000000002,37.37758,0,9.253196930946292,0,1,
simroute,1533608978000,-122.03427037576824,37.377420827810376,0,9.253196930946292,0,1,
simroute,1533608980000,-122.03432000000001,37.37729,0,9.253196930946292,0,1,
simroute,1533608982000,-122.0343860338732,37.37713225301835,0,9.253196930946292,0,1,
simroute,1533608984000,-122.0344520676075,37.3769745060367,0,9.253196930946292,0,1,
simroute,1533608986000,-122.03450000000001,37.37686,0,9.253196930946292,0,1,
simroute,1533608988000,-122.03456023975184,37.37670079540928,0,9.253196930946292,0,1,
simroute,1533608990000,-122.0346204793758,37.37654159081855,0,9.253196930946292,0,1,
simroute,1533608992000,-122.03464000000001,37.376490000000004,0,9.253196930946292,0,1,
simroute,1533608994000,-122.03469430320695,37.37632945254021,0,9.253196930946292,0,1,
simroute,1533608996000,-122.03474860629763,37.376168905080426,0,9.253196930946292,0,1,
simroute,1533608998000,-122.03480290927212,37.376008357620634,0,9.253196930946292,0,1,
simroute,1533609000000,-122.03485721213036,37.37584781016084,0,9.253196930946292,0,1,
simroute,1533609002000,-122.03487000000001,37.37581,0,9.253196930946292,0,1,
simroute,1533609004000,-122.03492194808837,37.37564896125645,0,9.253196930946292,0,1,
simroute,1533609006000,-122.03497000000002,37.3755,0,9.253196930946292,0,1,
simroute,1533609008000,-122.03502878112465,37.37534045172219,0,9.253196930946292,0,1,
simroute,1533609010000,-122.0350875621242,37.375180903444374,0,9.253196930946292,0,1,
simroute,1533609012000,-122.03511,37.37512,0,9.253196930946292,0,1,
simroute,1533609014000,-122.03516512746705,37.37495963025038,0,9.253196930946292,0,1,
simroute,1533609016000,-122.0352202548163,37.37479926050077,0,9.253196930946292,0,1,
simroute,1533609018000,-122.03527538204764,37.374638890751164,0,9.253196930946292,0,1,
simroute,1533609020000,-122.03533000000002,37.374480000000005,0,9.253196930946292,0,1,
simroute,1533609022000,-122.03538186558802,37.37431894465148,0,9.253196930946292,0,1,
simroute,1533609024000,-122.0354337310647,37.37415788930295,0,9.253196930946292,0,1,
simroute,1533609026000,-122.03548559643002,37.37399683395441,0,9.253196930946292,0,1,
simroute,1533609028000,-122.03552,37.37389,0,9.253196930946292,0,1,
simroute,1533609030000,-122.03557677637747,37.373729994178014,0,9.253196930946292,0,1,
simroute,1533609032000,-122.03563000000001,37.373580000000004,0,9.253196930946292,0,1,
simroute,1533609034000,-122.03567887011724,37.37341835423755,0,9.253196930946292,0,1,
simroute,1533609036000,-122.03572774012912,37.3732567084751,0,9.253196930946292,0,1,
simroute,1533609038000,-122.03577661003573,37.37309506271264,0,9.253196930946292,0,1,
simroute,1533609040000,-122.03582547983706,37.37293341695018,0,9.253196930946292,0,1,
simroute,1533609042000,-122.035874349533,37.37277177118774,0,9.253196930946292,0,1,
simroute,1533609044000,-122.03589000000001,37.37272,0,9.253196930946292,0,1,
simroute,1533609046000,-122.035940420325,37.372558655311764,0,9.253196930946292,0,1,
simroute,1533609048000,-122.03599000000001,37.372400000000006,0,9.253196930946292,0,1,
simroute,1533609050000,-122.03603563080856,37.372237757474885,0,9.253196930946292,0,1,
simroute,1533609052000,-122.03608000000001,37.372080000000004,0,9.253196930946292,0,1,
simroute,1533609054000,-122.03612851414368,37.37191828671604,0,9.253196930946292,0,1,
simroute,1533609056000,-122.0361770281828,37.37175657343208,0,9.253196930946292,0,1,
simroute,1533609058000,-122.03620000000001,37.371680000000005,0,9.253196930946292,0,1,
simroute,1533609060000,-122.03625573519076,37.371519763521455,0,9.253196930946292,0,1,
simroute,1533609062000,-122.03631147026249,37.3713595270429,0,9.253196930946292,0,1,
simroute,1533609064000,-122.03636720521513,37.37119929056434,0,9.253196930946292,0,1,
simroute,1533609066000,-122.03642294004874,37.371039054085784,0,9.253196930946292,0,1,
simroute,1533609068000,-122.03647867476332,37.37087881760723,0,9.253196930946292,0,1,
simroute,1533609070000,-122.03653440935886,37.37071858112868,0,9.253196930946292,0,1,
simroute,1533609072000,-122.03659014383533,37.370558344650135,0,9.253196930946292,0,1,
simroute,1533609074000,-122.0366,37.37053,0,9.253196930946292,0,1,
simroute,1533609076000,-122.03665356763759,37.37036929746258,0,9.253196930946292,0,1,
simroute,1533609078000,-122.03670713516044,37.37020859492518,0,9.253196930946292,0,1,
simroute,1533609080000,-122.03671000000001,37.370200000000004,0,9.253196930946292,0,1,
simroute,1533609082000,-122.03676274592243,37.3700391259324,0,9.253196930946292,0,1,
simroute,1533609084000,-122.03681549173177,37.3698782518648,0,9.253196930946292,0,1,
simroute,1533609086000,-122.036868237428,37.369717377797194,0,9.253196930946292,0,1,
simroute,1533609088000,-122.03691,37.36959,0,9.253196930946292,0,1,
simroute,1533609090000,-122.03696478555423,37.36942955714455,0,9.253196930946292,0,1,
simroute,1533609092000,-122.03701957099133,37.36926911428909,0,9.253196930946292,0,1,
simroute,1533609094000,-122.03705000000001,37.36918,0,2.9655172413793105,0,1,
simroute,1533609096000,-122.03706830529165,37.369128745246556,0,2.9655172413793105,0,1,
simroute,1533609098000,-122.03708661057078,37.36907749049311,0,2.9655172413793105,0,1,
simroute,1533609100000,-122.03710000000001,37.369040000000005,0,2.9655172413793105,0,1,
simroute,1533609102000,-122.03703519536356,37.369026356957605,0,2.9655172413793105,0,1,
simroute,1533609104000,-122.03697039073893,37.369012713915204,0,2.9655172413793105,0,1,
simroute,1533609106000,-122.03691,37.369,0,2.9655172413793105,0,1,
simroute,1533609108000,-122.03684438748832,37.368989064633794,0,2.9655172413793105,0,1,
simroute,1533609110000,-122.03677877498615,37.368978129267596,0,2.9655172413793105,0,1,
simroute,1533609112000,-122.03671316249358,37.36896719390139,0,2.9655172413793105,0,1,
simroute,1533609114000,-122.03667000000002,37.36896,0,2.9655172413793105,0,1,
simroute,1533609116000,-122.03660455424574,37.36894845083235,0,2.9655172413793105,0,1,
simroute,1533609118000,-122.03653910850153,37.368936901664696,0,2.9655172413793105,0,1,
simroute,1533609120000,-122.03647366276738,37.368925352497044,0,2.9655172413793105,0,1,
simroute,1533609122000,-122.03640821704334,37.36891380332939,0,2.9655172413793105,0,1,
simroute,1533609124000,-122.03634277132937,37.368902254161746,0,2.9655172413793105,0,1,
simroute,1533609126000,-122.03627732562546,37.36889070499409,0,2.9655172413793105,0,1,
